"task_id","suite","scenario","rep","alpha_true","n","prior_delta","prior_center","fixed_stats","x_a","x_g","delta_post","mu_ratio","truth_mode","method","status","ks","w1","mean","var","ci_low","ci_high","cover","ess","ess_per_iter","ess_per_sec","acf1","acf10","runtime_sec","accept_rate","avg_evals","pig_N","n_save","message"
11,"main","alpha=5, n=10",1,5,10,0,NA,FALSE,4.71847046256575,3.83807692947723,10,1.22938402467312,3.26858555978328,"Numerical grid","ok",0,0,3.28618164917944,1.52964593511336,1.34428267056237,6.12922059421262,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
11,"main","alpha=5, n=10",1,5,10,0,NA,FALSE,4.71847046256575,3.83807692947723,10,1.22938402467312,3.26858555978328,"P-IG Gibbs","ok",0.0257940123762525,0.0506915480671824,3.32239717570801,1.4701538145387,1.33678537535776,6.06707329501007,TRUE,222.695350929651,0.0445390701859301,90.5633798005899,0.899849737289005,0.349209282454999,2.459,NA,NA,200,4000,""
12,"main","alpha=20, n=10",1,20,10,0,NA,FALSE,19.2872436641842,19.0547135857676,10,1.01220328384208,53.7145759979642,"Numerical grid","ok",0,0,53.7380804832168,441.81253348903,20.7904016327324,102.086764941503,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
12,"main","alpha=20, n=10",1,20,10,0,NA,FALSE,19.2872436641842,19.0547135857676,10,1.01220328384208,53.7145759979642,"P-IG Gibbs","ok",0.108728471455469,5.53031843780525,51.2373002474622,221.550233350239,25.2800946517616,88.5910419056615,FALSE,12.3553768318561,0.00247107536637122,4.69429210936782,0.99383979904975,0.941652062595077,2.632,NA,NA,200,4000,""
13,"main","alpha=0.1, n=50",1,0.1,50,0,NA,FALSE,0.18230708063303,2.25795822862134e-05,50,8073.97932885334,0.0942351291881256,"Numerical grid","ok",0,0,0.0943081926678581,0.000187643070201943,0.0694520811414151,0.123042219032712,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
13,"main","alpha=0.1, n=50",1,0.1,50,0,NA,FALSE,0.18230708063303,2.25795822862134e-05,50,8073.97932885334,0.0942351291881256,"P-IG Gibbs","ok",0.0182241972964559,0.000438675479206931,0.0942886481171609,0.000198335875791123,0.0694668276962122,0.123340809151517,TRUE,3365.42565903675,0.67308513180735,906.145842497779,0.0860317072569793,0.0128374058937932,3.714,NA,NA,200,4000,""
14,"main","alpha=0.5, n=50",1,0.5,50,0,NA,FALSE,0.473998338266905,0.176629829683844,50,2.68356901614711,0.649125219792647,"Numerical grid","ok",0,0,0.650737790174402,0.0116021800697457,0.458456388753257,0.879518901132326,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
14,"main","alpha=0.5, n=50",1,0.5,50,0,NA,FALSE,0.473998338266905,0.176629829683844,50,2.68356901614711,0.649125219792647,"P-IG Gibbs","ok",0.0225002858734593,0.00386164465243028,0.65447946859324,0.0116775950227861,0.465145104286511,0.885399736852305,TRUE,1352.77626107355,0.27055525221471,360.259989633435,0.511663051436662,0.00562982378925903,3.755,NA,NA,200,4000,""
15,"main","alpha=1, n=50",1,1,50,0,NA,FALSE,1.04814712043344,0.638916376684497,50,1.64050751973607,1.2029337414964,"Numerical grid","ok",0,0,1.20586519155812,0.0442869599170253,0.831926199845294,1.65430744607244,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
15,"main","alpha=1, n=50",1,1,50,0,NA,FALSE,1.04814712043344,0.638916376684497,50,1.64050751973607,1.2029337414964,"P-IG Gibbs","ok",0.0107492353813147,0.00431448314660855,1.2069894181536,0.0461420253513058,0.832089149514208,1.67269864519877,TRUE,604.994341288104,0.120998868257621,153.590845719245,0.737187177350588,0.0256692184910075,3.939,NA,NA,200,4000,""
16,"main","alpha=2, n=50",1,2,50,0,NA,FALSE,1.88665520429056,1.40133935806658,50,1.34632285422538,1.92428125840915,"Numerical grid","ok",0,0,1.92822071740452,0.121017943648422,1.31130955877248,2.67052129438419,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
16,"main","alpha=2, n=50",1,2,50,0,NA,FALSE,1.88665520429056,1.40133935806658,50,1.34632285422538,1.92428125840915,"P-IG Gibbs","ok",0.0365898846720654,0.0246600981232187,1.95181465028357,0.119286397908825,1.3297946386231,2.67641466027668,TRUE,440.249850291246,0.0880499700582492,114.054365360426,0.830533692342739,0.0876246806788097,3.86,NA,NA,200,4000,""
17,"main","alpha=5, n=50",1,5,50,0,NA,FALSE,5.38562514359768,4.768925886163,50,1.12931617562437,4.50920620092078,"Numerical grid","ok",0,0,4.51446480073523,0.717908121179236,3.01389654377211,6.32400522159666,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
17,"main","alpha=5, n=50",1,5,50,0,NA,FALSE,5.38562514359768,4.768925886163,50,1.12931617562437,4.50920620092078,"P-IG Gibbs","ok",0.0678734574839639,0.14979014254988,4.36409273384912,0.66737797670693,2.91501684854761,6.09457380348725,TRUE,116.10449052784,0.0232208981055681,26.185045225043,0.9435715433956,0.585030833736055,4.434,NA,NA,200,4000,""
18,"main","alpha=20, n=50",1,20,50,0,NA,FALSE,19.8009936334532,19.1572581778071,50,1.03360269249761,16.1917746891989,"Numerical grid","ok",0,0,16.1975862150751,9.70512992116987,10.6819210899942,22.8520800194262,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
18,"main","alpha=20, n=50",1,20,50,0,NA,FALSE,19.8009936334532,19.1572581778071,50,1.03360269249761,16.1917746891989,"P-IG Gibbs","ok",0.0599628438635714,0.382016658964008,16.4371938701792,8.50443374685407,10.9708537732765,22.0672777839348,TRUE,23.8203342352398,0.00476406684704796,5.42975478350577,0.988157395192016,0.884061553919719,4.387,NA,NA,200,4000,""
19,"main","alpha=0.1, n=500",1,0.1,500,0,NA,FALSE,0.0759938937987881,2.10331181723765e-05,500,3613.05885204379,0.0995526792880235,"Numerical grid","ok",0,0,0.0995618640722926,2.16039015798111e-05,0.0906628312053607,0.108878189118268,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
19,"main","alpha=0.1, n=500",1,0.1,500,0,NA,FALSE,0.0759938937987881,2.10331181723765e-05,500,3613.05885204379,0.0995526792880235,"P-IG Gibbs","ok",0.013932836487186,0.000112415360378089,0.0996158615268172,2.25098500521449e-05,0.0907531641051467,0.109011152185875,TRUE,3409.62285373062,0.681924570746125,169.312883788391,0.0789373477729584,0.0179638641139034,20.138,NA,NA,200,4000,""
20,"main","alpha=0.5, n=500",1,0.5,500,0,NA,FALSE,0.439707490172512,0.12550104958155,500,3.50361603857975,0.5077862002617,"Numerical grid","ok",0,0,0.507916185353687,0.000702251099704039,0.457398064486363,0.561243720525181,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
